C00C  10 FB     BPL $C009                       f0      c27088       i7739        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:106 SL:237 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27091       i7740        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:115 SL:237 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27095       i7741        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:127 SL:237 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27098       i7742        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:136 SL:237 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27102       i7743        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:148 SL:237 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27105       i7744        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:157 SL:237 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27109       i7745        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:169 SL:237 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27112       i7746        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:178 SL:237 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27116       i7747        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:190 SL:237 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27119       i7748        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:199 SL:237 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27123       i7749        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:211 SL:237 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27126       i7750        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:220 SL:237 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27130       i7751        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:232 SL:237 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27133       i7752        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:241 SL:237 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27137       i7753        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:253 SL:237 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27140       i7754        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:262 SL:237 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27144       i7755        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:274 SL:237 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27147       i7756        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:283 SL:237 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27151       i7757        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:295 SL:237 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27154       i7758        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:304 SL:237 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27158       i7759        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:316 SL:237 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27161       i7760        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:325 SL:237 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27165       i7761        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:337 SL:237 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27168       i7762        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:  5 SL:238 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27172       i7763        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 17 SL:238 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27175       i7764        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 26 SL:238 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27179       i7765        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 38 SL:238 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27182       i7766        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 47 SL:238 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27186       i7767        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 59 SL:238 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27189       i7768        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 68 SL:238 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27193       i7769        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 80 SL:238 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27196       i7770        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 89 SL:238 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27200       i7771        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:101 SL:238 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27203       i7772        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:110 SL:238 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27207       i7773        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:122 SL:238 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27210       i7774        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:131 SL:238 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27214       i7775        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:143 SL:238 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27217       i7776        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:152 SL:238 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27221       i7777        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:164 SL:238 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27224       i7778        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:173 SL:238 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27228       i7779        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:185 SL:238 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27231       i7780        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:194 SL:238 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27235       i7781        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:206 SL:238 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27238       i7782        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:215 SL:238 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27242       i7783        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:227 SL:238 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27245       i7784        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:236 SL:238 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27249       i7785        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:248 SL:238 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27252       i7786        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:257 SL:238 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27256       i7787        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:269 SL:238 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27259       i7788        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:278 SL:238 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27263       i7789        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:290 SL:238 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27266       i7790        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:299 SL:238 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27270       i7791        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:311 SL:238 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27273       i7792        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:320 SL:238 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27277       i7793        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:332 SL:238 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27280       i7794        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:  0 SL:239 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27284       i7795        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 12 SL:239 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27287       i7796        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 21 SL:239 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27291       i7797        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 33 SL:239 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27294       i7798        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 42 SL:239 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27298       i7799        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 54 SL:239 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27301       i7800        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 63 SL:239 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27305       i7801        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 75 SL:239 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27308       i7802        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 84 SL:239 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27312       i7803        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 96 SL:239 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27315       i7804        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:105 SL:239 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27319       i7805        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:117 SL:239 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27322       i7806        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:126 SL:239 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27326       i7807        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:138 SL:239 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27329       i7808        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:147 SL:239 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27333       i7809        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:159 SL:239 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27336       i7810        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:168 SL:239 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27340       i7811        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:180 SL:239 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27343       i7812        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:189 SL:239 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27347       i7813        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:201 SL:239 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27350       i7814        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:210 SL:239 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27354       i7815        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:222 SL:239 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27357       i7816        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:231 SL:239 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27361       i7817        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:243 SL:239 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27364       i7818        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:252 SL:239 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27368       i7819        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:264 SL:239 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27371       i7820        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:273 SL:239 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27375       i7821        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:285 SL:239 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27378       i7822        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:294 SL:239 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27382       i7823        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:306 SL:239 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27385       i7824        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:315 SL:239 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27389       i7825        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:327 SL:239 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27392       i7826        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:336 SL:239 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27396       i7827        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:  7 SL:240 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27399       i7828        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 16 SL:240 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27403       i7829        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 28 SL:240 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27406       i7830        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 37 SL:240 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27410       i7831        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 49 SL:240 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27413       i7832        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 58 SL:240 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27417       i7833        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 70 SL:240 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27420       i7834        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 79 SL:240 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27424       i7835        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 91 SL:240 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27427       i7836        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:100 SL:240 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27431       i7837        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:112 SL:240 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27434       i7838        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:121 SL:240 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27438       i7839        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:133 SL:240 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27441       i7840        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:142 SL:240 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27445       i7841        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:154 SL:240 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27448       i7842        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:163 SL:240 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27452       i7843        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:175 SL:240 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27455       i7844        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:184 SL:240 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27459       i7845        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:196 SL:240 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27462       i7846        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:205 SL:240 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27466       i7847        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:217 SL:240 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27469       i7848        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:226 SL:240 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27473       i7849        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:238 SL:240 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27476       i7850        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:247 SL:240 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27480       i7851        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:259 SL:240 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27483       i7852        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:268 SL:240 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27487       i7853        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:280 SL:240 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27490       i7854        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:289 SL:240 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27494       i7855        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:301 SL:240 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27497       i7856        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:310 SL:240 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27501       i7857        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:322 SL:240 2002:00 2004:00 2007:00 
C009  AD 02 20  LDA $2002 = 00                  f0      c27504       i7858        A:80 X:FF Y:00 P:A4 SP:FF v:0000 t:0000 x:0 w:0 CYC:331 SL:240 2002:00 2004:00 2007:00 
C00C  10 FB     BPL $C009                       f0      c27508       i7859        A:80 X:FF Y:00 P:A4 SP:FF v:0000 t:0000 x:0 w:0 CYC:  2 SL:241 2002:00 2004:00 2007:00 
C00E  AD 02 20  LDA $2002 = 00                  f0      c27510       i7860        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:  8 SL:241 2002:00 2004:00 2007:00 
C011  10 FB     BPL $C00E                       f0      c27514       i7861        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 20 SL:241 2002:00 2004:00 2007:00 
C00E  AD 02 20  LDA $2002 = 00                  f0      c27517       i7862        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 29 SL:241 2002:00 2004:00 2007:00 
C011  10 FB     BPL $C00E                       f0      c27521       i7863        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 41 SL:241 2002:00 2004:00 2007:00 
C00E  AD 02 20  LDA $2002 = 00                  f0      c27524       i7864        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 50 SL:241 2002:00 2004:00 2007:00 
C011  10 FB     BPL $C00E                       f0      c27528       i7865        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 62 SL:241 2002:00 2004:00 2007:00 
C00E  AD 02 20  LDA $2002 = 00                  f0      c27531       i7866        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 71 SL:241 2002:00 2004:00 2007:00 
C011  10 FB     BPL $C00E                       f0      c27535       i7867        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 83 SL:241 2002:00 2004:00 2007:00 
C00E  AD 02 20  LDA $2002 = 00                  f0      c27538       i7868        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC: 92 SL:241 2002:00 2004:00 2007:00 
C011  10 FB     BPL $C00E                       f0      c27542       i7869        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:104 SL:241 2002:00 2004:00 2007:00 
C00E  AD 02 20  LDA $2002 = 00                  f0      c27545       i7870        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:113 SL:241 2002:00 2004:00 2007:00 
C011  10 FB     BPL $C00E                       f0      c27549       i7871        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:125 SL:241 2002:00 2004:00 2007:00 
C00E  AD 02 20  LDA $2002 = 00                  f0      c27552       i7872        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:134 SL:241 2002:00 2004:00 2007:00 
C011  10 FB     BPL $C00E                       f0      c27556       i7873        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:146 SL:241 2002:00 2004:00 2007:00 
C00E  AD 02 20  LDA $2002 = 00                  f0      c27559       i7874        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:155 SL:241 2002:00 2004:00 2007:00 
C011  10 FB     BPL $C00E                       f0      c27563       i7875        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:167 SL:241 2002:00 2004:00 2007:00 
C00E  AD 02 20  LDA $2002 = 00                  f0      c27566       i7876        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:176 SL:241 2002:00 2004:00 2007:00 
C011  10 FB     BPL $C00E                       f0      c27570       i7877        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:188 SL:241 2002:00 2004:00 2007:00 
C00E  AD 02 20  LDA $2002 = 00                  f0      c27573       i7878        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:197 SL:241 2002:00 2004:00 2007:00 
C011  10 FB     BPL $C00E                       f0      c27577       i7879        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:209 SL:241 2002:00 2004:00 2007:00 
C00E  AD 02 20  LDA $2002 = 00                  f0      c27580       i7880        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:218 SL:241 2002:00 2004:00 2007:00 
C011  10 FB     BPL $C00E                       f0      c27584       i7881        A:00 X:FF Y:00 P:26 SP:FF v:0000 t:0000 x:0 w:0 CYC:230 SL:241 2002:00 2004:00 2007:00 
