Opcode: STA 85 47 A: 0xEB X: 0xFF Y: 0xB6 SP: 0xFB PC: 0xECF3 P: 0xA5 CYC: 19205, PPU: cycle 327, scanline 168
Opcode: JSR 20 B1 FA A: 0xEB X: 0xFF Y: 0xB6 SP: 0xFB PC: 0xECF5 P: 0xA5 CYC: 19208, PPU: cycle 336, scanline 168
Opcode: BIT 24 1 A: 0xEB X: 0xFF Y: 0xB6 SP: 0xF9 PC: 0xFAB1 P: 0xA5 CYC: 19214, PPU: cycle 13, scanline 169
Opcode: CLC 18 A: 0xEB X: 0xFF Y: 0xB6 SP: 0xF9 PC: 0xFAB3 P: 0xE5 CYC: 19217, PPU: cycle 22, scanline 169
Opcode: LDA A9 40 A: 0xEB X: 0xFF Y: 0xB6 SP: 0xF9 PC: 0xFAB4 P: 0xE4 CYC: 19219, PPU: cycle 28, scanline 169
Opcode: RTS 60 A: 0x40 X: 0xFF Y: 0xB6 SP: 0xF9 PC: 0xFAB6 P: 0x64 CYC: 19221, PPU: cycle 34, scanline 169
Opcode: ISC F7 48 A: 0x40 X: 0xFF Y: 0xB6 SP: 0xFB PC: 0xECF8 P: 0x64 CYC: 19227, PPU: cycle 52, scanline 169
Opcode: NOP EA A: 0x53 X: 0xFF Y: 0xB6 SP: 0xFB PC: 0xECFA P: 0x24 CYC: 19233, PPU: cycle 70, scanline 169
Opcode: NOP EA A: 0x53 X: 0xFF Y: 0xB6 SP: 0xFB PC: 0xECFB P: 0x24 CYC: 19235, PPU: cycle 76, scanline 169
Opcode: NOP EA A: 0x53 X: 0xFF Y: 0xB6 SP: 0xFB PC: 0xECFC P: 0x24 CYC: 19237, PPU: cycle 82, scanline 169
Opcode: NOP EA A: 0x53 X: 0xFF Y: 0xB6 SP: 0xFB PC: 0xECFD P: 0x24 CYC: 19239, PPU: cycle 88, scanline 169
Opcode: JSR 20 B7 FA A: 0x53 X: 0xFF Y: 0xB6 SP: 0xFB PC: 0xECFE P: 0x24 CYC: 19241, PPU: cycle 94, scanline 169
Opcode: BVS 70 2D A: 0x53 X: 0xFF Y: 0xB6 SP: 0xF9 PC: 0xFAB7 P: 0x24 CYC: 19247, PPU: cycle 112, scanline 169
Opcode: BCS B0 2B A: 0x53 X: 0xFF Y: 0xB6 SP: 0xF9 PC: 0xFAB9 P: 0x24 CYC: 19249, PPU: cycle 118, scanline 169
Opcode: BMI 30 29 A: 0x53 X: 0xFF Y: 0xB6 SP: 0xF9 PC: 0xFABB P: 0x24 CYC: 19251, PPU: cycle 124, scanline 169
Opcode: CMP C9 53 A: 0x53 X: 0xFF Y: 0xB6 SP: 0xF9 PC: 0xFABD P: 0x24 CYC: 19253, PPU: cycle 130, scanline 169
Opcode: BNE D0 25 A: 0x53 X: 0xFF Y: 0xB6 SP: 0xF9 PC: 0xFABF P: 0x27 CYC: 19255, PPU: cycle 136, scanline 169
Opcode: RTS 60 A: 0x53 X: 0xFF Y: 0xB6 SP: 0xF9 PC: 0xFAC1 P: 0x27 CYC: 19257, PPU: cycle 142, scanline 169
Opcode: LDA A5 47 A: 0x53 X: 0xFF Y: 0xB6 SP: 0xFB PC: 0xED01 P: 0x27 CYC: 19263, PPU: cycle 160, scanline 169
Opcode: CMP C9 EC A: 0xEC X: 0xFF Y: 0xB6 SP: 0xFB PC: 0xED03 P: 0xA5 CYC: 19266, PPU: cycle 169, scanline 169
Opcode: BEQ F0 2 A: 0xEC X: 0xFF Y: 0xB6 SP: 0xFB PC: 0xED05 P: 0x27 CYC: 19268, PPU: cycle 175, scanline 169
Opcode: INY C8 A: 0xEC X: 0xFF Y: 0xB6 SP: 0xFB PC: 0xED09 P: 0x27 CYC: 19271, PPU: cycle 184, scanline 169
Opcode: LDA A9 FF A: 0xEC X: 0xFF Y: 0xB7 SP: 0xFB PC: 0xED0A P: 0xA5 CYC: 19273, PPU: cycle 190, scanline 169
Opcode: STA 85 47 A: 0xFF X: 0xFF Y: 0xB7 SP: 0xFB PC: 0xED0C P: 0xA5 CYC: 19275, PPU: cycle 196, scanline 169
Opcode: JSR 20 C2 FA A: 0xFF X: 0xFF Y: 0xB7 SP: 0xFB PC: 0xED0E P: 0xA5 CYC: 19278, PPU: cycle 205, scanline 169
Opcode: CLV B8 A: 0xFF X: 0xFF Y: 0xB7 SP: 0xF9 PC: 0xFAC2 P: 0xA5 CYC: 19284, PPU: cycle 223, scanline 169
Opcode: SEC 38 A: 0xFF X: 0xFF Y: 0xB7 SP: 0xF9 PC: 0xFAC3 P: 0xA5 CYC: 19286, PPU: cycle 229, scanline 169
Opcode: LDA A9 FF A: 0xFF X: 0xFF Y: 0xB7 SP: 0xF9 PC: 0xFAC4 P: 0xA5 CYC: 19288, PPU: cycle 235, scanline 169
Opcode: RTS 60 A: 0xFF X: 0xFF Y: 0xB7 SP: 0xF9 PC: 0xFAC6 P: 0xA5 CYC: 19290, PPU: cycle 241, scanline 169
Opcode: ISC F7 48 A: 0xFF X: 0xFF Y: 0xB7 SP: 0xFB PC: 0xED11 P: 0xA5 CYC: 19296, PPU: cycle 259, scanline 169
Opcode: NOP EA A: 0xFF X: 0xFF Y: 0xB7 SP: 0xFB PC: 0xED13 P: 0xA5 CYC: 19302, PPU: cycle 277, scanline 169
Opcode: NOP EA A: 0xFF X: 0xFF Y: 0xB7 SP: 0xFB PC: 0xED14 P: 0xA5 CYC: 19304, PPU: cycle 283, scanline 169
Opcode: NOP EA A: 0xFF X: 0xFF Y: 0xB7 SP: 0xFB PC: 0xED15 P: 0xA5 CYC: 19306, PPU: cycle 289, scanline 169
Opcode: NOP EA A: 0xFF X: 0xFF Y: 0xB7 SP: 0xFB PC: 0xED16 P: 0xA5 CYC: 19308, PPU: cycle 295, scanline 169
Opcode: JSR 20 C7 FA A: 0xFF X: 0xFF Y: 0xB7 SP: 0xFB PC: 0xED17 P: 0xA5 CYC: 19310, PPU: cycle 301, scanline 169
Opcode: BVS 70 1D A: 0xFF X: 0xFF Y: 0xB7 SP: 0xF9 PC: 0xFAC7 P: 0xA5 CYC: 19316, PPU: cycle 319, scanline 169
Opcode: BEQ F0 1B A: 0xFF X: 0xFF Y: 0xB7 SP: 0xF9 PC: 0xFAC9 P: 0xA5 CYC: 19318, PPU: cycle 325, scanline 169
Opcode: BPL 10 19 A: 0xFF X: 0xFF Y: 0xB7 SP: 0xF9 PC: 0xFACB P: 0xA5 CYC: 19320, PPU: cycle 331, scanline 169
Opcode: BCC 90 17 A: 0xFF X: 0xFF Y: 0xB7 SP: 0xF9 PC: 0xFACD P: 0xA5 CYC: 19322, PPU: cycle 337, scanline 169
Opcode: CMP C9 FF A: 0xFF X: 0xFF Y: 0xB7 SP: 0xF9 PC: 0xFACF P: 0xA5 CYC: 19324, PPU: cycle 2, scanline 170
Opcode: BNE D0 13 A: 0xFF X: 0xFF Y: 0xB7 SP: 0xF9 PC: 0xFAD1 P: 0x27 CYC: 19326, PPU: cycle 8, scanline 170
Opcode: RTS 60 A: 0xFF X: 0xFF Y: 0xB7 SP: 0xF9 PC: 0xFAD3 P: 0x27 CYC: 19328, PPU: cycle 14, scanline 170
Opcode: LDA A5 47 A: 0xFF X: 0xFF Y: 0xB7 SP: 0xFB PC: 0xED1A P: 0x27 CYC: 19334, PPU: cycle 32, scanline 170
Opcode: CMP C9 0 A: 0x0 X: 0xFF Y: 0xB7 SP: 0xFB PC: 0xED1C P: 0x27 CYC: 19337, PPU: cycle 41, scanline 170
Opcode: BEQ F0 2 A: 0x0 X: 0xFF Y: 0xB7 SP: 0xFB PC: 0xED1E P: 0x27 CYC: 19339, PPU: cycle 47, scanline 170
Opcode: INY C8 A: 0x0 X: 0xFF Y: 0xB7 SP: 0xFB PC: 0xED22 P: 0x27 CYC: 19342, PPU: cycle 56, scanline 170
Opcode: LDA A9 37 A: 0x0 X: 0xFF Y: 0xB8 SP: 0xFB PC: 0xED23 P: 0xA5 CYC: 19344, PPU: cycle 62, scanline 170
Opcode: STA 85 47 A: 0x37 X: 0xFF Y: 0xB8 SP: 0xFB PC: 0xED25 P: 0x25 CYC: 19346, PPU: cycle 68, scanline 170
Opcode: JSR 20 D4 FA A: 0x37 X: 0xFF Y: 0xB8 SP: 0xFB PC: 0xED27 P: 0x25 CYC: 19349, PPU: cycle 77, scanline 170
Opcode: BIT 24 1 A: 0x37 X: 0xFF Y: 0xB8 SP: 0xF9 PC: 0xFAD4 P: 0x25 CYC: 19355, PPU: cycle 95, scanline 170
Opcode: SEC 38 A: 0x37 X: 0xFF Y: 0xB8 SP: 0xF9 PC: 0xFAD6 P: 0xE5 CYC: 19358, PPU: cycle 104, scanline 170
Opcode: LDA A9 F0 A: 0x37 X: 0xFF Y: 0xB8 SP: 0xF9 PC: 0xFAD7 P: 0xE5 CYC: 19360, PPU: cycle 110, scanline 170
Opcode: RTS 60 A: 0xF0 X: 0xFF Y: 0xB8 SP: 0xF9 PC: 0xFAD9 P: 0xE5 CYC: 19362, PPU: cycle 116, scanline 170
Opcode: ISC F7 48 A: 0xF0 X: 0xFF Y: 0xB8 SP: 0xFB PC: 0xED2A P: 0xE5 CYC: 19368, PPU: cycle 134, scanline 170
Opcode: NOP EA A: 0xB8 X: 0xFF Y: 0xB8 SP: 0xFB PC: 0xED2C P: 0xA5 CYC: 19374, PPU: cycle 152, scanline 170
Opcode: NOP EA A: 0xB8 X: 0xFF Y: 0xB8 SP: 0xFB PC: 0xED2D P: 0xA5 CYC: 19376, PPU: cycle 158, scanline 170
Opcode: NOP EA A: 0xB8 X: 0xFF Y: 0xB8 SP: 0xFB PC: 0xED2E P: 0xA5 CYC: 19378, PPU: cycle 164, scanline 170
Opcode: NOP EA A: 0xB8 X: 0xFF Y: 0xB8 SP: 0xFB PC: 0xED2F P: 0xA5 CYC: 19380, PPU: cycle 170, scanline 170
Opcode: JSR 20 DA FA A: 0xB8 X: 0xFF Y: 0xB8 SP: 0xFB PC: 0xED30 P: 0xA5 CYC: 19382, PPU: cycle 176, scanline 170
Opcode: BVS 70 A A: 0xB8 X: 0xFF Y: 0xB8 SP: 0xF9 PC: 0xFADA P: 0xA5 CYC: 19388, PPU: cycle 194, scanline 170
Opcode: BEQ F0 8 A: 0xB8 X: 0xFF Y: 0xB8 SP: 0xF9 PC: 0xFADC P: 0xA5 CYC: 19390, PPU: cycle 200, scanline 170
Opcode: BPL 10 6 A: 0xB8 X: 0xFF Y: 0xB8 SP: 0xF9 PC: 0xFADE P: 0xA5 CYC: 19392, PPU: cycle 206, scanline 170
Opcode: BCC 90 4 A: 0xB8 X: 0xFF Y: 0xB8 SP: 0xF9 PC: 0xFAE0 P: 0xA5 CYC: 19394, PPU: cycle 212, scanline 170
Opcode: CMP C9 B8 A: 0xB8 X: 0xFF Y: 0xB8 SP: 0xF9 PC: 0xFAE2 P: 0xA5 CYC: 19396, PPU: cycle 218, scanline 170
Opcode: BEQ F0 2 A: 0xB8 X: 0xFF Y: 0xB8 SP: 0xF9 PC: 0xFAE4 P: 0x27 CYC: 19398, PPU: cycle 224, scanline 170
Opcode: RTS 60 A: 0xB8 X: 0xFF Y: 0xB8 SP: 0xF9 PC: 0xFAE8 P: 0x27 CYC: 19401, PPU: cycle 233, scanline 170
Opcode: LDA A5 47 A: 0xB8 X: 0xFF Y: 0xB8 SP: 0xFB PC: 0xED33 P: 0x27 CYC: 19407, PPU: cycle 251, scanline 170
Opcode: CMP C9 38 A: 0x38 X: 0xFF Y: 0xB8 SP: 0xFB PC: 0xED35 P: 0x25 CYC: 19410, PPU: cycle 260, scanline 170
Opcode: BEQ F0 2 A: 0x38 X: 0xFF Y: 0xB8 SP: 0xFB PC: 0xED37 P: 0x27 CYC: 19412, PPU: cycle 266, scanline 170
Opcode: LDA A9 EB A: 0x38 X: 0xFF Y: 0xB8 SP: 0xFB PC: 0xED3B P: 0x27 CYC: 19415, PPU: cycle 275, scanline 170
Opcode: STA 8D 47 6 A: 0xEB X: 0xFF Y: 0xB8 SP: 0xFB PC: 0xED3D P: 0xA5 CYC: 19417, PPU: cycle 281, scanline 170
Opcode: LDY A0 FF A: 0xEB X: 0xFF Y: 0xB8 SP: 0xFB PC: 0xED40 P: 0xA5 CYC: 19421, PPU: cycle 293, scanline 170
Opcode: JSR 20 B1 FA A: 0xEB X: 0xFF Y: 0xFF SP: 0xFB PC: 0xED42 P: 0xA5 CYC: 19423, PPU: cycle 299, scanline 170
Opcode: BIT 24 1 A: 0xEB X: 0xFF Y: 0xFF SP: 0xF9 PC: 0xFAB1 P: 0xA5 CYC: 19429, PPU: cycle 317, scanline 170
Opcode: CLC 18 A: 0xEB X: 0xFF Y: 0xFF SP: 0xF9 PC: 0xFAB3 P: 0xE5 CYC: 19432, PPU: cycle 326, scanline 170
Opcode: LDA A9 40 A: 0xEB X: 0xFF Y: 0xFF SP: 0xF9 PC: 0xFAB4 P: 0xE4 CYC: 19434, PPU: cycle 332, scanline 170
Opcode: RTS 60 A: 0x40 X: 0xFF Y: 0xFF SP: 0xF9 PC: 0xFAB6 P: 0x64 CYC: 19436, PPU: cycle 338, scanline 170
Opcode: LSC FB 48 5 A: 0x40 X: 0xFF Y: 0xFF SP: 0xFB PC: 0xED45 P: 0x64 CYC: 19442, PPU: cycle 15, scanline 171
Opcode: NOP EA A: 0x53 X: 0xFF Y: 0xFF SP: 0xFB PC: 0xED48 P: 0x24 CYC: 19449, PPU: cycle 36, scanline 171
Opcode: NOP EA A: 0x53 X: 0xFF Y: 0xFF SP: 0xFB PC: 0xED49 P: 0x24 CYC: 19451, PPU: cycle 42, scanline 171
Opcode: PHP 8 A: 0x53 X: 0xFF Y: 0xFF SP: 0xFB PC: 0xED4A P: 0x24 CYC: 19453, PPU: cycle 48, scanline 171
Opcode: PHA 48 A: 0x53 X: 0xFF Y: 0xFF SP: 0xFA PC: 0xED4B P: 0x24 CYC: 19456, PPU: cycle 57, scanline 171
Opcode: LDY A0 B9 A: 0x53 X: 0xFF Y: 0xFF SP: 0xF9 PC: 0xED4C P: 0x24 CYC: 19459, PPU: cycle 66, scanline 171
Opcode: PLA 68 A: 0x53 X: 0xFF Y: 0xB9 SP: 0xF9 PC: 0xED4E P: 0xA4 CYC: 19461, PPU: cycle 72, scanline 171
Opcode: PLP 28 A: 0x53 X: 0xFF Y: 0xB9 SP: 0xFA PC: 0xED4F P: 0x24 CYC: 19465, PPU: cycle 84, scanline 171
Opcode: JSR 20 B7 FA A: 0x53 X: 0xFF Y: 0xB9 SP: 0xFB PC: 0xED50 P: 0x24 CYC: 19469, PPU: cycle 96, scanline 171
Opcode: BVS 70 2D A: 0x53 X: 0xFF Y: 0xB9 SP: 0xF9 PC: 0xFAB7 P: 0x24 CYC: 19475, PPU: cycle 114, scanline 171
Opcode: BCS B0 2B A: 0x53 X: 0xFF Y: 0xB9 SP: 0xF9 PC: 0xFAB9 P: 0x24 CYC: 19477, PPU: cycle 120, scanline 171
Opcode: BMI 30 29 A: 0x53 X: 0xFF Y: 0xB9 SP: 0xF9 PC: 0xFABB P: 0x24 CYC: 19479, PPU: cycle 126, scanline 171
Opcode: CMP C9 53 A: 0x53 X: 0xFF Y: 0xB9 SP: 0xF9 PC: 0xFABD P: 0x24 CYC: 19481, PPU: cycle 132, scanline 171
Opcode: BNE D0 25 A: 0x53 X: 0xFF Y: 0xB9 SP: 0xF9 PC: 0xFABF P: 0x27 CYC: 19483, PPU: cycle 138, scanline 171
Opcode: RTS 60 A: 0x53 X: 0xFF Y: 0xB9 SP: 0xF9 PC: 0xFAC1 P: 0x27 CYC: 19485, PPU: cycle 144, scanline 171
Opcode: LDA AD 47 6 A: 0x53 X: 0xFF Y: 0xB9 SP: 0xFB PC: 0xED53 P: 0x27 CYC: 19491, PPU: cycle 162, scanline 171
Opcode: CMP C9 EC A: 0xEC X: 0xFF Y: 0xB9 SP: 0xFB PC: 0xED56 P: 0xA5 CYC: 19495, PPU: cycle 174, scanline 171
Opcode: BEQ F0 2 A: 0xEC X: 0xFF Y: 0xB9 SP: 0xFB PC: 0xED58 P: 0x27 CYC: 19497, PPU: cycle 180, scanline 171
Opcode: LDY A0 FF A: 0xEC X: 0xFF Y: 0xB9 SP: 0xFB PC: 0xED5C P: 0x27 CYC: 19500, PPU: cycle 189, scanline 171
Opcode: LDA A9 FF A: 0xEC X: 0xFF Y: 0xFF SP: 0xFB PC: 0xED5E P: 0xA5 CYC: 19502, PPU: cycle 195, scanline 171
Opcode: STA 8D 47 6 A: 0xFF X: 0xFF Y: 0xFF SP: 0xFB PC: 0xED60 P: 0xA5 CYC: 19504, PPU: cycle 201, scanline 171
Opcode: JSR 20 C2 FA A: 0xFF X: 0xFF Y: 0xFF SP: 0xFB PC: 0xED63 P: 0xA5 CYC: 19508, PPU: cycle 213, scanline 171
Opcode: CLV B8 A: 0xFF X: 0xFF Y: 0xFF SP: 0xF9 PC: 0xFAC2 P: 0xA5 CYC: 19514, PPU: cycle 231, scanline 171
Opcode: SEC 38 A: 0xFF X: 0xFF Y: 0xFF SP: 0xF9 PC: 0xFAC3 P: 0xA5 CYC: 19516, PPU: cycle 237, scanline 171
Opcode: LDA A9 FF A: 0xFF X: 0xFF Y: 0xFF SP: 0xF9 PC: 0xFAC4 P: 0xA5 CYC: 19518, PPU: cycle 243, scanline 171
Opcode: RTS 60 A: 0xFF X: 0xFF Y: 0xFF SP: 0xF9 PC: 0xFAC6 P: 0xA5 CYC: 19520, PPU: cycle 249, scanline 171
Opcode: LSC FB 48 5 A: 0xFF X: 0xFF Y: 0xFF SP: 0xFB PC: 0xED66 P: 0xA5 CYC: 19526, PPU: cycle 267, scanline 171
Opcode: NOP EA A: 0xFF X: 0xFF Y: 0xFF SP: 0xFB PC: 0xED69 P: 0xA5 CYC: 19533, PPU: cycle 288, scanline 171
Opcode: NOP EA A: 0xFF X: 0xFF Y: 0xFF SP: 0xFB PC: 0xED6A P: 0xA5 CYC: 19535, PPU: cycle 294, scanline 171
Opcode: PHP 8 A: 0xFF X: 0xFF Y: 0xFF SP: 0xFB PC: 0xED6B P: 0xA5 CYC: 19537, PPU: cycle 300, scanline 171
Opcode: PHA 48 A: 0xFF X: 0xFF Y: 0xFF SP: 0xFA PC: 0xED6C P: 0xA5 CYC: 19540, PPU: cycle 309, scanline 171
Opcode: LDY A0 BA A: 0xFF X: 0xFF Y: 0xFF SP: 0xF9 PC: 0xED6D P: 0xA5 CYC: 19543, PPU: cycle 318, scanline 171
Opcode: PLA 68 A: 0xFF X: 0xFF Y: 0xBA SP: 0xF9 PC: 0xED6F P: 0xA5 CYC: 19545, PPU: cycle 324, scanline 171
Opcode: PLP 28 A: 0xFF X: 0xFF Y: 0xBA SP: 0xFA PC: 0xED70 P: 0xA5 CYC: 19549, PPU: cycle 336, scanline 171
Opcode: JSR 20 C7 FA A: 0xFF X: 0xFF Y: 0xBA SP: 0xFB PC: 0xED71 P: 0xA5 CYC: 19553, PPU: cycle 7, scanline 172
Opcode: BVS 70 1D A: 0xFF X: 0xFF Y: 0xBA SP: 0xF9 PC: 0xFAC7 P: 0xA5 CYC: 19559, PPU: cycle 25, scanline 172
Opcode: BEQ F0 1B A: 0xFF X: 0xFF Y: 0xBA SP: 0xF9 PC: 0xFAC9 P: 0xA5 CYC: 19561, PPU: cycle 31, scanline 172
Opcode: BPL 10 19 A: 0xFF X: 0xFF Y: 0xBA SP: 0xF9 PC: 0xFACB P: 0xA5 CYC: 19563, PPU: cycle 37, scanline 172
Opcode: BCC 90 17 A: 0xFF X: 0xFF Y: 0xBA SP: 0xF9 PC: 0xFACD P: 0xA5 CYC: 19565, PPU: cycle 43, scanline 172
Opcode: CMP C9 FF A: 0xFF X: 0xFF Y: 0xBA SP: 0xF9 PC: 0xFACF P: 0xA5 CYC: 19567, PPU: cycle 49, scanline 172
Opcode: BNE D0 13 A: 0xFF X: 0xFF Y: 0xBA SP: 0xF9 PC: 0xFAD1 P: 0x27 CYC: 19569, PPU: cycle 55, scanline 172
Opcode: RTS 60 A: 0xFF X: 0xFF Y: 0xBA SP: 0xF9 PC: 0xFAD3 P: 0x27 CYC: 19571, PPU: cycle 61, scanline 172
Opcode: LDA AD 47 6 A: 0xFF X: 0xFF Y: 0xBA SP: 0xFB PC: 0xED74 P: 0x27 CYC: 19577, PPU: cycle 79, scanline 172
Opcode: CMP C9 0 A: 0x0 X: 0xFF Y: 0xBA SP: 0xFB PC: 0xED77 P: 0x27 CYC: 19581, PPU: cycle 91, scanline 172
Opcode: BEQ F0 2 A: 0x0 X: 0xFF Y: 0xBA SP: 0xFB PC: 0xED79 P: 0x27 CYC: 19583, PPU: cycle 97, scanline 172
Opcode: LDY A0 FF A: 0x0 X: 0xFF Y: 0xBA SP: 0xFB PC: 0xED7D P: 0x27 CYC: 19586, PPU: cycle 106, scanline 172
Opcode: LDA A9 37 A: 0x0 X: 0xFF Y: 0xFF SP: 0xFB PC: 0xED7F P: 0xA5 CYC: 19588, PPU: cycle 112, scanline 172
Opcode: STA 8D 47 6 A: 0x37 X: 0xFF Y: 0xFF SP: 0xFB PC: 0xED81 P: 0x25 CYC: 19590, PPU: cycle 118, scanline 172
Opcode: JSR 20 D4 FA A: 0x37 X: 0xFF Y: 0xFF SP: 0xFB PC: 0xED84 P: 0x25 CYC: 19594, PPU: cycle 130, scanline 172
Opcode: BIT 24 1 A: 0x37 X: 0xFF Y: 0xFF SP: 0xF9 PC: 0xFAD4 P: 0x25 CYC: 19600, PPU: cycle 148, scanline 172
Opcode: SEC 38 A: 0x37 X: 0xFF Y: 0xFF SP: 0xF9 PC: 0xFAD6 P: 0xE5 CYC: 19603, PPU: cycle 157, scanline 172
Opcode: LDA A9 F0 A: 0x37 X: 0xFF Y: 0xFF SP: 0xF9 PC: 0xFAD7 P: 0xE5 CYC: 19605, PPU: cycle 163, scanline 172
Opcode: RTS 60 A: 0xF0 X: 0xFF Y: 0xFF SP: 0xF9 PC: 0xFAD9 P: 0xE5 CYC: 19607, PPU: cycle 169, scanline 172
Opcode: LSC FB 48 5 A: 0xF0 X: 0xFF Y: 0xFF SP: 0xFB PC: 0xED87 P: 0xE5 CYC: 19613, PPU: cycle 187, scanline 172
Opcode: NOP EA A: 0xB8 X: 0xFF Y: 0xFF SP: 0xFB PC: 0xED8A P: 0xA5 CYC: 19620, PPU: cycle 208, scanline 172
Opcode: NOP EA A: 0xB8 X: 0xFF Y: 0xFF SP: 0xFB PC: 0xED8B P: 0xA5 CYC: 19622, PPU: cycle 214, scanline 172
Opcode: PHP 8 A: 0xB8 X: 0xFF Y: 0xFF SP: 0xFB PC: 0xED8C P: 0xA5 CYC: 19624, PPU: cycle 220, scanline 172
Opcode: PHA 48 A: 0xB8 X: 0xFF Y: 0xFF SP: 0xFA PC: 0xED8D P: 0xA5 CYC: 19627, PPU: cycle 229, scanline 172
Opcode: LDY A0 BB A: 0xB8 X: 0xFF Y: 0xFF SP: 0xF9 PC: 0xED8E P: 0xA5 CYC: 19630, PPU: cycle 238, scanline 172
Opcode: PLA 68 A: 0xB8 X: 0xFF Y: 0xBB SP: 0xF9 PC: 0xED90 P: 0xA5 CYC: 19632, PPU: cycle 244, scanline 172
Opcode: PLP 28 A: 0xB8 X: 0xFF Y: 0xBB SP: 0xFA PC: 0xED91 P: 0xA5 CYC: 19636, PPU: cycle 256, scanline 172
Opcode: JSR 20 DA FA A: 0xB8 X: 0xFF Y: 0xBB SP: 0xFB PC: 0xED92 P: 0xA5 CYC: 19640, PPU: cycle 268, scanline 172
Opcode: BVS 70 A A: 0xB8 X: 0xFF Y: 0xBB SP: 0xF9 PC: 0xFADA P: 0xA5 CYC: 19646, PPU: cycle 286, scanline 172
Opcode: BEQ F0 8 A: 0xB8 X: 0xFF Y: 0xBB SP: 0xF9 PC: 0xFADC P: 0xA5 CYC: 19648, PPU: cycle 292, scanline 172
Opcode: BPL 10 6 A: 0xB8 X: 0xFF Y: 0xBB SP: 0xF9 PC: 0xFADE P: 0xA5 CYC: 19650, PPU: cycle 298, scanline 172
Opcode: BCC 90 4 A: 0xB8 X: 0xFF Y: 0xBB SP: 0xF9 PC: 0xFAE0 P: 0xA5 CYC: 19652, PPU: cycle 304, scanline 172
Opcode: CMP C9 B8 A: 0xB8 X: 0xFF Y: 0xBB SP: 0xF9 PC: 0xFAE2 P: 0xA5 CYC: 19654, PPU: cycle 310, scanline 172
Opcode: BEQ F0 2 A: 0xB8 X: 0xFF Y: 0xBB SP: 0xF9 PC: 0xFAE4 P: 0x27 CYC: 19656, PPU: cycle 316, scanline 172
Opcode: RTS 60 A: 0xB8 X: 0xFF Y: 0xBB SP: 0xF9 PC: 0xFAE8 P: 0x27 CYC: 19659, PPU: cycle 325, scanline 172
Opcode: LDA AD 47 6 A: 0xB8 X: 0xFF Y: 0xBB SP: 0xFB PC: 0xED95 P: 0x27 CYC: 19665, PPU: cycle 2, scanline 173
Opcode: CMP C9 38 A: 0x38 X: 0xFF Y: 0xBB SP: 0xFB PC: 0xED98 P: 0x25 CYC: 19669, PPU: cycle 14, scanline 173
Opcode: BEQ F0 2 A: 0x38 X: 0xFF Y: 0xBB SP: 0xFB PC: 0xED9A P: 0x27 CYC: 19671, PPU: cycle 20, scanline 173
Opcode: LDY A0 BC A: 0x38 X: 0xFF Y: 0xBB SP: 0xFB PC: 0xED9E P: 0x27 CYC: 19674, PPU: cycle 29, scanline 173
Opcode: LDX A2 FF A: 0x38 X: 0xFF Y: 0xBC SP: 0xFB PC: 0xEDA0 P: 0xA5 CYC: 19676, PPU: cycle 35, scanline 173
Opcode: LDA A9 EB A: 0x38 X: 0xFF Y: 0xBC SP: 0xFB PC: 0xEDA2 P: 0xA5 CYC: 19678, PPU: cycle 41, scanline 173
Opcode: STA 8D 47 6 A: 0xEB X: 0xFF Y: 0xBC SP: 0xFB PC: 0xEDA4 P: 0xA5 CYC: 19680, PPU: cycle 47, scanline 173
Opcode: JSR 20 B1 FA A: 0xEB X: 0xFF Y: 0xBC SP: 0xFB PC: 0xEDA7 P: 0xA5 CYC: 19684, PPU: cycle 59, scanline 173
Opcode: BIT 24 1 A: 0xEB X: 0xFF Y: 0xBC SP: 0xF9 PC: 0xFAB1 P: 0xA5 CYC: 19690, PPU: cycle 77, scanline 173
Opcode: CLC 18 A: 0xEB X: 0xFF Y: 0xBC SP: 0xF9 PC: 0xFAB3 P: 0xE5 CYC: 19693, PPU: cycle 86, scanline 173
Opcode: LDA A9 40 A: 0xEB X: 0xFF Y: 0xBC SP: 0xF9 PC: 0xFAB4 P: 0xE4 CYC: 19695, PPU: cycle 92, scanline 173
Opcode: RTS 60 A: 0x40 X: 0xFF Y: 0xBC SP: 0xF9 PC: 0xFAB6 P: 0x64 CYC: 19697, PPU: cycle 98, scanline 173
Opcode: ISC FF 48 5 A: 0x40 X: 0xFF Y: 0xBC SP: 0xFB PC: 0xEDAA P: 0x64 CYC: 19703, PPU: cycle 116, scanline 173
Opcode: NOP EA A: 0x53 X: 0xFF Y: 0xBC SP: 0xFB PC: 0xEDAD P: 0x24 CYC: 19710, PPU: cycle 137, scanline 173
Opcode: NOP EA A: 0x53 X: 0xFF Y: 0xBC SP: 0xFB PC: 0xEDAE P: 0x24 CYC: 19712, PPU: cycle 143, scanline 173
Opcode: NOP EA A: 0x53 X: 0xFF Y: 0xBC SP: 0xFB PC: 0xEDAF P: 0x24 CYC: 19714, PPU: cycle 149, scanline 173
Opcode: NOP EA A: 0x53 X: 0xFF Y: 0xBC SP: 0xFB PC: 0xEDB0 P: 0x24 CYC: 19716, PPU: cycle 155, scanline 173
Opcode: JSR 20 B7 FA A: 0x53 X: 0xFF Y: 0xBC SP: 0xFB PC: 0xEDB1 P: 0x24 CYC: 19718, PPU: cycle 161, scanline 173
